Post_ID,Influencer_ID,Platform,Post_Date,Post_Type,Country,Impressions,Reach,Clicks,Conversions,Engagements,Cost_per_Post,Total_Cost,Sales
P0001,I018,YouTube,2024-05-07,Story,India,27350,15983,1525,410,10811,37869,37869,755220
P0002,I042,YouTube,2024-04-19,Link,India,130285,72588,2262,534,18161,44438,44438,906198
P0003,I026,Instagram,2024-02-09,Video,India,104895,61649,6152,1091,3478,16175,16175,789884
P0004,I044,LinkedIn,2024-05-21,Image,India,120666,89119,4525,900,15837,79352,79352,912600
P0005,I044,LinkedIn,2024-04-21,Video,India,198932,108581,9857,2343,11646,24621,24621,2579643
P0006,I030,YouTube,2024-01-28,Reel,India,10850,9564,861,99,16903,33416,33416,152361
P0007,I041,Instagram,2024-06-02,Reel,India,143080,106392,3428,824,18174,79514,79514,412824
P0008,I032,YouTube,2024-03-02,Link,India,15105,8228,403,119,10576,41385,41385,73542
P0009,I006,LinkedIn,2024-06-17,Story,India,32453,25727,2194,646,17955,26483,26483,492252
P0010,I036,Facebook,2024-06-25,Video,India,53287,32293,2899,451,7440,80686,80686,899294
P0011,I046,YouTube,2024-03-04,Video,India,91714,60494,4460,639,17459,69177,69177,477333
P0012,I005,Instagram,2024-06-10,Image,India,98627,50143,3224,635,735,19305,19305,1237615
P0013,I015,YouTube,2024-05-04,Video,India,27668,23854,2117,143,8298,46500,46500,267410
P0014,I035,Instagram,2024-02-18,Image,India,44684,35270,3195,619,8462,71993,71993,825127
P0015,I007,Instagram,2024-06-14,Image,India,182748,122883,6621,1104,2275,98259,98259,2029152
P0016,I004,Instagram,2024-04-24,Video,India,115544,91428,7684,594,6778,34931,34931,949212
P0017,I028,Facebook,2024-01-13,Link,India,58100,35523,1420,398,15020,82132,82132,278600
P0018,I001,Instagram,2024-04-12,Image,India,34448,29988,2635,241,16413,73092,73092,225817
P0019,I011,LinkedIn,2024-06-27,Link,India,109345,54766,2805,789,15409,47388,47388,1077774
P0020,I043,YouTube,2024-01-16,Reel,India,198326,137770,4848,506,2416,85914,85914,814660
P0021,I004,Instagram,2024-01-21,Video,India,23144,16980,1022,268,5658,17455,17455,412720
P0022,I005,Instagram,2024-06-01,Image,India,165984,87504,7783,1174,19167,42271,42271,1978190
P0023,I040,Facebook,2024-03-21,Video,India,31491,21026,1402,253,9044,36772,36772,473363
P0024,I017,Facebook,2024-06-08,Link,India,113752,62831,4501,739,2877,11220,11220,1062682
P0025,I007,Instagram,2024-04-04,Reel,India,29204,20882,1262,104,11936,19016,19016,104000
P0026,I011,LinkedIn,2024-05-21,Reel,India,124867,104076,7939,1610,17832,11025,11025,3005870
P0027,I043,YouTube,2024-03-10,Reel,India,37154,32531,1000,78,4007,82512,82512,63804
P0028,I039,YouTube,2024-03-05,Image,India,65215,51327,1862,388,9150,76244,76244,582000
P0029,I006,LinkedIn,2024-02-11,Story,India,176273,118002,4971,252,4786,93507,93507,261072
P0030,I036,Facebook,2024-04-04,Link,India,194986,130850,2718,187,5384,81511,81511,107151
P0031,I036,Facebook,2024-06-23,Video,India,48821,32803,765,107,1807,56898,56898,99510
P0032,I043,YouTube,2024-02-15,Story,India,36946,23699,1535,412,5564,41029,41029,342784
P0033,I002,Facebook,2024-06-28,Image,India,57018,45307,2110,596,8631,44970,44970,492296
P0034,I025,LinkedIn,2024-02-28,Video,India,20151,16996,642,163,15583,55830,55830,183375
P0035,I002,Facebook,2024-05-10,Story,India,183023,105650,4887,1300,9646,56025,56025,2356900
P0036,I044,LinkedIn,2024-03-08,Image,India,150565,95226,2114,569,9059,33405,33405,961041
P0037,I007,Instagram,2024-05-27,Video,India,166387,112115,8776,1127,17258,25157,25157,1451576
P0038,I017,Facebook,2024-04-03,Story,India,21635,16951,341,95,18143,97900,97900,85785
P0039,I005,Instagram,2024-03-20,Story,India,184125,159877,11167,2410,4583,49363,49363,3706580
P0040,I021,Instagram,2024-06-06,Link,India,115486,89950,5788,566,12923,98777,98777,484496
P0041,I020,Instagram,2024-06-16,Reel,India,116450,83747,1677,204,14586,86019,86019,355368
P0042,I030,YouTube,2024-03-13,Link,India,125811,85156,3158,531,6060,96356,96356,357363
P0043,I043,YouTube,2024-02-27,Video,India,175921,131536,3613,1040,8196,98184,98184,1180400
P0044,I010,YouTube,2024-06-10,Link,India,16402,8504,839,170,2886,69692,69692,229160
P0045,I013,Facebook,2024-02-26,Video,India,198310,154392,9194,1020,681,23970,23970,1397400
P0046,I045,Facebook,2024-04-28,Link,India,145779,99978,6457,1803,4476,69829,69829,1393719
P0047,I036,Facebook,2024-04-24,Video,India,166094,104127,8373,1345,17040,65933,65933,2181590
P0048,I048,Instagram,2024-06-09,Video,India,134433,91418,7326,1904,9586,78327,78327,2840768
P0049,I018,YouTube,2024-02-05,Video,India,125309,66538,2851,336,10976,80798,80798,223440
P0050,I015,YouTube,2024-04-29,Story,India,110410,85852,6568,433,13856,53369,53369,697563
P0051,I004,Instagram,2024-05-02,Image,India,64220,53505,2737,663,1140,85456,85456,847977
P0052,I023,Facebook,2024-06-03,Video,India,88279,70745,6245,1800,14230,80545,80545,2912400
P0053,I032,YouTube,2024-02-02,Link,India,67520,41131,2420,356,13748,31632,31632,518692
P0054,I035,Instagram,2024-02-04,Story,India,17069,14726,991,213,3250,94246,94246,293301
P0055,I012,LinkedIn,2024-04-17,Reel,India,23181,14002,646,105,11559,59692,59692,112245
P0056,I006,LinkedIn,2024-01-18,Image,India,133288,67677,4274,1282,11967,39389,39389,2347342
P0057,I049,Instagram,2024-05-01,Image,India,18134,15955,573,31,5493,41266,41266,23498
P0058,I037,Facebook,2024-01-28,Link,India,67138,46057,1865,265,4253,31465,31465,301305
P0059,I002,Facebook,2024-06-25,Video,India,91777,67026,6209,893,6998,19961,19961,1528816
P0060,I007,Instagram,2024-03-29,Link,India,192764,155944,13726,2746,4466,84177,84177,1603664
P0061,I028,Facebook,2024-04-20,Reel,India,183413,118893,7190,972,14264,74251,74251,695952
P0062,I041,Instagram,2024-05-03,Story,India,130517,102184,5603,1308,9350,90728,90728,2095416
P0063,I028,Facebook,2024-03-03,Story,India,165313,100404,8849,2280,3339,46559,46559,3244440
P0064,I037,Facebook,2024-02-24,Reel,India,169994,130432,6118,1061,11150,33834,33834,1589378
P0065,I017,Facebook,2024-02-18,Image,India,99217,60707,4109,1109,18712,11330,11330,1727822
P0066,I016,LinkedIn,2024-05-05,Story,India,198763,131694,8482,933,16100,94659,94659,1825881
P0067,I002,Facebook,2024-05-21,Link,India,34393,21244,1112,123,19556,58368,58368,180687
P0068,I023,Facebook,2024-03-05,Video,India,121543,109224,6993,964,15368,45509,45509,1086428
P0069,I008,YouTube,2024-05-03,Reel,India,199080,114875,3396,624,6566,35105,35105,588432
P0070,I047,Facebook,2024-02-28,Reel,India,164556,146560,9082,1096,3794,35443,35443,1212176
P0071,I012,LinkedIn,2024-06-27,Video,India,89237,45123,2830,335,2286,82529,82529,367830
P0072,I041,Instagram,2024-02-17,Image,India,138680,75030,1574,190,16186,67733,67733,227430
P0073,I017,Facebook,2024-01-14,Video,India,135233,73787,1861,321,19407,92502,92502,611505
P0074,I010,YouTube,2024-06-01,Link,India,157545,138584,3716,416,18786,64548,64548,724256
P0075,I015,YouTube,2024-05-25,Link,India,146989,95859,8884,1104,19784,66207,66207,1242000
P0076,I004,Instagram,2024-01-21,Video,India,169811,150120,4194,1009,7414,44687,44687,1868668
P0077,I016,LinkedIn,2024-01-09,Video,India,55564,40050,1302,198,19958,71592,71592,217008
P0078,I019,Facebook,2024-05-30,Video,India,195324,119750,10630,720,8148,44675,44675,1281600
P0079,I028,Facebook,2024-02-12,Reel,India,40087,28775,2066,572,5160,19359,19359,355784
P0080,I039,YouTube,2024-05-08,Link,India,159214,138273,7623,1274,10464,62757,62757,1346618
P0081,I032,YouTube,2024-01-07,Image,India,124755,66391,1539,243,11061,89129,89129,245916
P0082,I015,YouTube,2024-02-14,Story,India,186763,155831,10287,2959,9331,85529,85529,1722138
P0083,I034,YouTube,2024-01-24,Story,India,180789,122374,5170,1547,14783,93202,93202,2331329
P0084,I023,Facebook,2024-05-06,Reel,India,117046,74127,5456,1442,11307,63955,63955,2768640
P0085,I043,YouTube,2024-01-30,Story,India,114976,94904,6074,994,10806,43082,43082,1155028
P0086,I033,Facebook,2024-06-08,Story,India,10301,7860,498,76,6646,77952,77952,94240
P0087,I041,Instagram,2024-05-04,Image,India,125878,101205,3672,687,9938,67424,67424,1325910
P0088,I002,Facebook,2024-04-14,Image,India,175156,130237,5097,456,18549,11792,11792,743736
P0089,I015,YouTube,2024-06-29,Reel,India,39743,27207,799,206,16830,48254,48254,317652
P0090,I027,Instagram,2024-05-10,Video,India,136484,121757,4809,903,13069,34983,34983,1559481
P0091,I005,Instagram,2024-03-13,Reel,India,82416,66680,5891,795,17137,45018,45018,401475
P0092,I038,Facebook,2024-03-26,Link,India,162023,145749,8624,751,18148,73483,73483,905706
P0093,I049,Instagram,2024-02-29,Story,India,152456,99231,9390,2510,8325,84946,84946,3222840
P0094,I003,YouTube,2024-02-08,Story,India,93408,74528,5695,1439,13151,96991,96991,2640565
P0095,I003,YouTube,2024-04-26,Image,India,43094,30205,2030,542,14927,23069,23069,854734
P0096,I047,Facebook,2024-06-08,Story,India,47789,31731,2296,203,15884,44737,44737,242179
P0097,I042,YouTube,2024-05-04,Link,India,31054,26107,2302,609,12952,51505,51505,1085847
P0098,I003,YouTube,2024-01-26,Image,India,171863,90635,6389,1790,7954,21846,21846,2484520
P0099,I029,Facebook,2024-04-05,Story,India,53611,41687,3846,236,2338,48452,48452,291224
P0100,I010,YouTube,2024-06-05,Story,India,74014,52732,3442,854,6070,32946,32946,564494
P0101,I040,Facebook,2024-04-27,Reel,India,189079,112753,10488,899,15610,93611,93611,916980
P0102,I043,YouTube,2024-04-23,Reel,India,12463,10712,612,74,18410,30706,30706,48174
P0103,I038,Facebook,2024-05-03,Image,India,88421,66808,3603,405,10399,36111,36111,521235
P0104,I016,LinkedIn,2024-04-11,Reel,India,109972,80144,5288,1576,10174,12875,12875,2912448
P0105,I001,Instagram,2024-06-04,Reel,India,158354,133971,11021,3233,16776,47512,47512,3139243
P0106,I015,YouTube,2024-06-09,Image,India,176885,101895,4080,974,4981,92345,92345,679852
P0107,I020,Instagram,2024-02-14,Video,India,125559,64455,3170,262,10170,52823,52823,353700
P0108,I009,Instagram,2024-05-03,Reel,India,151402,128780,6344,1113,9430,31567,31567,1141938
P0109,I048,Instagram,2024-06-21,Story,India,98792,81176,4664,320,7892,98647,98647,634560
P0110,I036,Facebook,2024-06-21,Reel,India,105885,56767,2927,339,4549,69609,69609,425106
P0111,I038,Facebook,2024-06-07,Link,India,109883,91089,8673,668,8161,71797,71797,368068
P0112,I021,Instagram,2024-01-30,Video,India,169929,100011,2506,641,10402,95097,95097,856376
P0113,I003,YouTube,2024-04-26,Reel,India,19754,12281,729,54,18114,27781,27781,69930
P0114,I043,YouTube,2024-01-26,Story,India,192579,169159,9055,2133,5563,64379,64379,3926853
P0115,I040,Facebook,2024-03-01,Reel,India,116985,102434,4341,966,7619,68115,68115,1362060
P0116,I007,Instagram,2024-02-18,Image,India,189746,122753,11309,2388,2484,62184,62184,2543220
P0117,I030,YouTube,2024-03-03,Video,India,34031,26037,1857,370,1199,16629,16629,437710
P0118,I037,Facebook,2024-02-07,Link,India,63793,33647,2732,278,7576,40539,40539,325816
P0119,I001,Instagram,2024-06-18,Image,India,82685,69733,2201,181,8713,32871,32871,131225
P0120,I009,Instagram,2024-01-14,Video,India,13895,8938,742,146,1017,32838,32838,152278
P0121,I048,Instagram,2024-01-28,Story,India,120352,85502,6810,1151,12363,77271,77271,1973965
P0122,I033,Facebook,2024-06-13,Image,India,68077,59782,1403,344,17586,49535,49535,494672
P0123,I004,Instagram,2024-03-23,Link,India,135562,113725,6152,473,15034,19632,19632,314545
P0124,I010,YouTube,2024-05-15,Reel,India,27218,14982,1047,205,11155,59925,59925,353215
P0125,I030,YouTube,2024-04-25,Video,India,142527,105779,2954,665,18566,38183,38183,917700
P0126,I027,Instagram,2024-06-19,Reel,India,98848,82139,4262,990,10741,65936,65936,1128600
P0127,I024,Instagram,2024-01-25,Reel,India,50013,38746,2244,163,3297,22219,22219,225592
P0128,I009,Instagram,2024-06-19,Story,India,155849,81663,7882,1500,4505,63845,63845,1836000
P0129,I047,Facebook,2024-02-09,Story,India,23486,20840,1417,195,19437,76507,76507,182325
P0130,I015,YouTube,2024-04-19,Link,India,38368,24557,1583,124,9628,85248,85248,119412
P0131,I050,Facebook,2024-03-10,Reel,India,172981,128945,9208,520,9263,13794,13794,451880
P0132,I022,Facebook,2024-06-11,Image,India,102018,51258,4592,879,13632,19120,19120,694410
P0133,I006,LinkedIn,2024-03-24,Link,India,149062,87358,4681,632,12625,50846,50846,1249464
P0134,I039,YouTube,2024-03-10,Story,India,32270,27537,893,213,2130,98338,98338,142071
P0135,I043,YouTube,2024-04-20,Image,India,121152,84111,4656,550,17288,24918,24918,663300
P0136,I019,Facebook,2024-06-02,Image,India,187790,144860,8536,1850,1988,38903,38903,2421650
P0137,I001,Instagram,2024-01-31,Image,India,63588,39460,1456,122,8872,47938,47938,142862
P0138,I032,YouTube,2024-03-31,Image,India,122893,70083,3533,798,16892,83233,83233,1490664
P0139,I026,Instagram,2024-05-26,Story,India,21089,14224,807,56,10758,85465,85465,77224
P0140,I046,YouTube,2024-04-27,Reel,India,177809,118612,3465,191,11142,32527,32527,337115
P0141,I006,LinkedIn,2024-03-20,Reel,India,124481,104289,4115,811,17669,20308,20308,1062410
P0142,I015,YouTube,2024-03-30,Reel,India,97311,78982,2062,429,17886,76840,76840,384813
P0143,I047,Facebook,2024-02-09,Image,India,179199,148021,5758,498,6964,32740,32740,863034
P0144,I012,LinkedIn,2024-06-13,Link,India,174613,121818,9788,2348,15209,99277,99277,3888288
P0145,I021,Instagram,2024-01-15,Reel,India,174421,109267,6029,1008,10422,46002,46002,1724688
P0146,I033,Facebook,2024-01-24,Link,India,29448,18380,1032,66,9906,20057,20057,120120
P0147,I039,YouTube,2024-06-15,Video,India,142924,93442,6207,1791,1844,68947,68947,2990970
P0148,I021,Instagram,2024-01-22,Link,India,168598,116375,3732,244,3891,55015,55015,478728
P0149,I042,YouTube,2024-02-10,Reel,India,55235,28482,2181,649,17672,78517,78517,1134452
P0150,I024,Instagram,2024-03-26,Image,India,84158,55120,4517,992,2215,92691,92691,1810400
P0151,I022,Facebook,2024-05-29,Video,India,34774,25148,1280,144,5427,53694,53694,95904
P0152,I023,Facebook,2024-05-23,Story,India,91325,81012,6147,909,19998,21104,21104,1030806
P0153,I042,YouTube,2024-06-20,Story,India,96108,79315,5838,1501,17748,22249,22249,2736323
P0154,I033,Facebook,2024-02-27,Video,India,104851,53190,2378,684,11697,73736,73736,610812
P0155,I010,YouTube,2024-06-18,Reel,India,30228,18690,1552,274,18187,79013,79013,158098
P0156,I050,Facebook,2024-04-15,Reel,India,172013,95023,4764,431,5924,67366,67366,253859
P0157,I044,LinkedIn,2024-03-02,Reel,India,198635,118190,6563,795,15210,40671,40671,1266435
P0158,I031,Instagram,2024-05-08,Link,India,60860,39384,3771,1116,15628,46932,46932,1430712
P0159,I027,Instagram,2024-05-03,Reel,India,52482,43389,3649,308,8692,16839,16839,558404
P0160,I036,Facebook,2024-04-25,Link,India,36893,28944,1773,143,3248,31012,31012,151294
P0161,I010,YouTube,2024-01-14,Story,India,124680,66913,6212,1578,11955,13495,13495,2128722
P0162,I033,Facebook,2024-06-15,Reel,India,108031,64204,6392,918,1423,51770,51770,644436
P0163,I010,YouTube,2024-06-06,Image,India,46070,23740,2217,372,5047,71487,71487,527496
P0164,I006,LinkedIn,2024-03-14,Video,India,14981,9024,783,146,17794,65476,65476,106142
P0165,I020,Instagram,2024-05-07,Link,India,41941,21771,1166,289,15478,18232,18232,210103
P0166,I035,Instagram,2024-06-06,Reel,India,14308,10770,710,163,10044,66261,66261,81989
P0167,I016,LinkedIn,2024-05-19,Link,India,159596,106391,7782,555,12316,18870,18870,875235
P0168,I033,Facebook,2024-01-05,Reel,India,155267,78896,7090,431,13177,58929,58929,439189
P0169,I005,Instagram,2024-01-12,Reel,India,100387,59875,4345,329,19567,53583,53583,254317
P0170,I035,Instagram,2024-02-16,Video,India,98748,81506,2771,678,15724,72722,72722,1215654
P0171,I005,Instagram,2024-03-21,Reel,India,197706,160235,9071,1119,1935,36144,36144,654615
P0172,I033,Facebook,2024-01-13,Reel,India,114392,102455,6499,736,6762,47501,47501,906016
P0173,I018,YouTube,2024-02-17,Story,India,42630,34945,1920,288,14909,60678,60678,343872
P0174,I045,Facebook,2024-04-20,Link,India,140422,90844,7611,888,3207,65640,65640,586968
P0175,I012,LinkedIn,2024-06-03,Story,India,152992,94473,2664,351,10187,50173,50173,495963
P0176,I011,LinkedIn,2024-03-11,Image,India,190817,129290,7210,1670,12052,90589,90589,2321300
P0177,I005,Instagram,2024-06-04,Story,India,185946,140390,6888,1723,5742,14081,14081,1364616
P0178,I003,YouTube,2024-06-03,Video,India,43090,22703,1868,264,13045,84349,84349,149424
P0179,I044,LinkedIn,2024-04-03,Story,India,127944,112530,5599,1348,19306,28047,28047,2135232
P0180,I021,Instagram,2024-04-09,Link,India,180278,110235,10675,602,6596,75410,75410,939120
P0181,I008,YouTube,2024-02-01,Video,India,78623,63683,4860,503,9857,74382,74382,457227
P0182,I005,Instagram,2024-01-17,Link,India,128500,73124,5635,1686,10972,97535,97535,2041746
P0183,I035,Instagram,2024-02-27,Image,India,86116,73761,6499,1481,6204,57381,57381,2282221
P0184,I013,Facebook,2024-05-21,Video,India,46405,27596,1642,230,19252,58353,58353,335110
P0185,I040,Facebook,2024-04-14,Link,India,32600,17157,889,203,16184,78903,78903,272223
P0186,I005,Instagram,2024-05-21,Link,India,42853,38094,2719,441,17452,55156,55156,336042
P0187,I012,LinkedIn,2024-03-18,Video,India,43825,29496,2738,174,4568,77908,77908,141462
P0188,I011,LinkedIn,2024-03-05,Video,India,94583,82655,3143,901,17503,47230,47230,595561
P0189,I041,Instagram,2024-02-13,Link,India,154399,94149,6590,1341,3561,75873,75873,2429892
P0190,I038,Facebook,2024-01-08,Image,India,50421,28663,2005,552,11563,83874,83874,322368
P0191,I003,YouTube,2024-06-12,Image,India,178153,144020,5929,608,19247,64602,64602,1073120
P0192,I032,YouTube,2024-03-17,Story,India,174407,125264,8937,1121,8524,99783,99783,1492051
P0193,I005,Instagram,2024-02-06,Reel,India,190515,99823,5507,942,7185,54589,54589,1640964
P0194,I046,YouTube,2024-05-23,Image,India,93706,74372,6608,1941,4784,58567,58567,3016314
P0195,I021,Instagram,2024-04-08,Link,India,73370,50375,2085,233,3672,16632,16632,254902
P0196,I027,Instagram,2024-02-10,Story,India,75082,66453,6125,1551,19429,50988,50988,1377288
P0197,I033,Facebook,2024-03-02,Video,India,132372,92594,4137,230,13385,76249,76249,330280
P0198,I038,Facebook,2024-01-03,Image,India,102509,53249,2263,451,15920,47453,47453,721149
P0199,I028,Facebook,2024-01-14,Link,India,45110,38478,3009,725,12491,15930,15930,957000
P0200,I036,Facebook,2024-06-08,Link,India,61027,39362,1696,248,15257,82070,82070,265856
